velocity,timing,articulation,id
0.0,0.0,0.0,n1494-1
0.0,0.0,0.0,n1491-1
0.0,0.0,0.0,n1495-1
0.0,0.0,0.0,n1496-1
0.0,0.0,0.0,n1497-1
0.0,0.0,0.0,n1498-1
0.0,0.0,0.0,n1499-1
0.0,0.0,0.0,n1500-1
0.0,0.0,0.0,n1501-1
0.0,0.0,0.0,n1493-1
0.0,0.0,0.0,n1505-1
0.0,0.0,0.0,n1502-1
0.0,0.0,0.0,n1506-1
0.0,0.0,0.0,n1507-1
0.0,0.0,0.0,n1508-1
0.0,0.0,0.0,n1509-1
0.0,0.0,0.0,n1503-1
0.0,0.0,0.0,n1510-1
0.0,0.0,0.0,n1511-1
0.0,0.0,0.0,n1512-1
0.0,0.0,0.0,n1521-1
0.0,0.0,0.0,n1522-1
0.0,0.0,0.0,n1514-1
0.0,0.0,0.0,n1523-1
0.0,0.0,0.0,n1515-1
0.0,0.0,0.0,n1524-1
0.0,0.0,0.0,n1516-1
0.0,0.0,0.0,n1525-1
0.0,0.0,0.0,n1517-1
0.0,0.0,0.0,n1526-1
0.0,0.0,0.0,n1518-1
0.0,0.0,0.0,n1527-1
0.0,0.0,0.0,n1519-1
0.0,0.0,0.0,n1528-1
0.0,0.0,0.0,n1520-1
0.0,0.0,0.0,n1537-1
0.0,0.0,0.0,n1529-1
0.0,0.0,0.0,n1532-1
0.0,0.0,0.0,n1530-1
0.0,0.0,0.0,n1531-1
0.0,0.0,0.0,n1538-1
0.0,0.0,0.0,n1539-1
0.0,0.0,0.0,n1540-1
0.0,0.0,0.0,n1533-1
0.0,0.0,0.0,n1534-1
0.0,0.0,0.0,n1541-1
0.0,0.0,0.0,n1535-1
0.0,0.0,0.0,n1542-1
0.0,0.0,0.0,n1543-1
0.0,0.0,0.0,n1544-1
0.0,0.0,0.0,n1548-1
0.0,0.0,0.0,n1545-1
0.0,0.0,0.0,n1549-1
0.0,0.0,0.0,n1550-1
0.0,0.0,0.0,n1551-1
0.0,0.0,0.0,n1552-1
0.0,0.0,0.0,n1553-1
0.0,0.0,0.0,n1554-1
0.0,0.0,0.0,n1555-1
0.0,0.0,0.0,n1547-1
0.0,0.0,0.0,n1559-1
0.0,0.0,0.0,n1556-1
0.0,0.0,0.0,n1560-1
0.0,0.0,0.0,n1561-1
0.0,0.0,0.0,n1562-1
0.0,0.0,0.0,n1563-1
0.0,0.0,0.0,n1557-1
0.0,0.0,0.0,n1564-1
0.0,0.0,0.0,n1565-1
0.0,0.0,0.0,n1566-1
0.0,0.0,0.0,n1575-1
0.0,0.0,0.0,n1576-1
0.0,0.0,0.0,n1568-1
0.0,0.0,0.0,n1577-1
0.0,0.0,0.0,n1569-1
0.0,0.0,0.0,n1578-1
0.0,0.0,0.0,n1570-1
0.0,0.0,0.0,n1579-1
0.0,0.0,0.0,n1571-1
0.0,0.0,0.0,n1580-1
0.0,0.0,0.0,n1572-1
0.0,0.0,0.0,n1581-1
0.0,0.0,0.0,n1573-1
0.0,0.0,0.0,n1582-1
0.0,0.0,0.0,n1574-1
0.0,0.0,0.0,n1588-1
0.0,0.0,0.0,n1583-1
0.0,0.0,0.0,n1589-1
0.0,0.0,0.0,n1590-1
0.0,0.0,0.0,n1591-1
0.0,0.0,0.0,n1592-1
0.0,0.0,0.0,n1593-1
0.0,0.0,0.0,n1585-1
0.0,0.0,0.0,n1594-1
0.0,0.0,0.0,n1586-1
0.0,0.0,0.0,n1595-1
0.0,0.0,0.0,n1587-1
0.0,0.0,0.0,n1601-1
0.0,0.0,0.0,n1596-1
0.0,0.0,0.0,n1602-1
0.0,0.0,0.0,n1603-1
0.0,0.0,0.0,n1604-1
0.0,0.0,0.0,n1605-1
0.0,0.0,0.0,n1606-1
0.0,0.0,0.0,n1598-1
0.0,0.0,0.0,n1607-1
0.0,0.0,0.0,n1599-1
0.0,0.0,0.0,n1608-1
0.0,0.0,0.0,n1600-1
0.0,0.0,0.0,n1614-1
0.0,0.0,0.0,n1609-1
0.0,0.0,0.0,n1615-1
0.0,0.0,0.0,n1616-1
0.0,0.0,0.0,n1617-1
0.0,0.0,0.0,n1618-1
0.0,0.0,0.0,n1619-1
0.0,0.0,0.0,n1611-1
0.0,0.0,0.0,n1620-1
0.0,0.0,0.0,n1612-1
0.0,0.0,0.0,n1621-1
0.0,0.0,0.0,n1613-1
0.0,0.0,0.0,n1628-1
0.0,0.0,0.0,n1622-1
0.0,0.0,0.0,n1629-1
0.0,0.0,0.0,n1630-1
0.0,0.0,0.0,n1631-1
0.0,0.0,0.0,n1624-1
0.0,0.0,0.0,n1632-1
0.0,0.0,0.0,n1625-1
0.0,0.0,0.0,n1633-1
0.0,0.0,0.0,n1634-1
0.0,0.0,0.0,n1635-1
0.0,0.0,0.0,n1627-1
0.0,0.0,0.0,n1641-1
0.0,0.0,0.0,n1636-1
0.0,0.0,0.0,n1642-1
0.0,0.0,0.0,n1643-1
0.0,0.0,0.0,n1644-1
0.0,0.0,0.0,n1645-1
0.0,0.0,0.0,n1646-1
0.0,0.0,0.0,n1638-1
0.0,0.0,0.0,n1647-1
0.0,0.0,0.0,n1639-1
0.0,0.0,0.0,n1648-1
0.0,0.0,0.0,n1640-1
0.0,0.0,0.0,n1657-1
0.0,0.0,0.0,n1649-1
0.0,0.0,0.0,n1658-1
0.0,0.0,0.0,n1650-1
0.0,0.0,0.0,n1659-1
0.0,0.0,0.0,n1660-1
0.0,0.0,0.0,n1652-1
0.0,0.0,0.0,n1661-1
0.0,0.0,0.0,n1653-1
0.0,0.0,0.0,n1662-1
0.0,0.0,0.0,n1654-1
0.0,0.0,0.0,n1663-1
0.0,0.0,0.0,n1664-1
0.0,0.0,0.0,n1656-1
0.0,0.0,0.0,n1672-1
0.0,0.0,0.0,n1665-1
0.0,0.0,0.0,n1673-1
0.0,0.0,0.0,n1666-1
0.0,0.0,0.0,n1674-1
0.0,0.0,0.0,n1675-1
0.0,0.0,0.0,n1676-1
0.0,0.0,0.0,n1677-1
0.0,0.0,0.0,n1669-1
0.0,0.0,0.0,n1678-1
0.0,0.0,0.0,n1670-1
0.0,0.0,0.0,n1679-1
0.0,0.0,0.0,n1671-1
0.0,0.0,0.0,n1690-1
0.0,0.0,0.0,n1680-1
0.0,0.0,0.0,n1691-1
0.0,0.0,0.0,n1681-1
0.0,0.0,0.0,n1692-1
0.0,0.0,0.0,n1682-1
0.0,0.0,0.0,n1693-1
0.0,0.0,0.0,n1683-1
0.0,0.0,0.0,n1684-1
0.0,0.0,0.0,n1694-1
0.0,0.0,0.0,n1685-1
0.0,0.0,0.0,n1695-1
0.0,0.0,0.0,n1686-1
0.0,0.0,0.0,n1696-1
0.0,0.0,0.0,n1687-1
0.0,0.0,0.0,n1697-1
0.0,0.0,0.0,n1688-1
0.0,0.0,0.0,n1689-1
0.0,0.0,0.0,n1710-1
0.0,0.0,0.0,n1711-1
0.0,0.0,0.0,n1699-1
0.0,0.0,0.0,n1700-1
0.0,0.0,0.0,n1701-1
0.0,0.0,0.0,n1702-1
0.0,0.0,0.0,n1703-1
0.0,0.0,0.0,n1704-1
0.0,0.0,0.0,n1705-1
0.0,0.0,0.0,n1706-1
0.0,0.0,0.0,n1712-1
0.0,0.0,0.0,n1713-1
0.0,0.0,0.0,n1707-1
0.0,0.0,0.0,n1708-1
0.0,0.0,0.0,n1709-1
0.0,0.0,0.0,n1726-1
0.0,0.0,0.0,n1727-1
0.0,0.0,0.0,n1715-1
0.0,0.0,0.0,n1716-1
0.0,0.0,0.0,n1717-1
0.0,0.0,0.0,n1718-1
0.0,0.0,0.0,n1719-1
0.0,0.0,0.0,n1720-1
0.0,0.0,0.0,n1721-1
0.0,0.0,0.0,n1722-1
0.0,0.0,0.0,n1728-1
0.0,0.0,0.0,n1729-1
0.0,0.0,0.0,n1723-1
0.0,0.0,0.0,n1724-1
0.0,0.0,0.0,n1725-1
0.0,0.0,0.0,n1742-1
0.0,0.0,0.0,n1743-1
0.0,0.0,0.0,n1731-1
0.0,0.0,0.0,n1732-1
0.0,0.0,0.0,n1733-1
0.0,0.0,0.0,n1734-1
0.0,0.0,0.0,n1735-1
0.0,0.0,0.0,n1736-1
0.0,0.0,0.0,n1737-1
0.0,0.0,0.0,n1738-1
0.0,0.0,0.0,n1744-1
0.0,0.0,0.0,n1745-1
0.0,0.0,0.0,n1739-1
0.0,0.0,0.0,n1740-1
0.0,0.0,0.0,n1741-1
0.0,0.0,0.0,n1758-1
0.0,0.0,0.0,n1759-1
0.0,0.0,0.0,n1746-1
0.0,0.0,0.0,n1747-1
0.0,0.0,0.0,n1748-1
0.0,0.0,0.0,n1749-1
0.0,0.0,0.0,n1750-1
0.0,0.0,0.0,n1751-1
0.0,0.0,0.0,n1760-1
0.0,0.0,0.0,n1761-1
0.0,0.0,0.0,n1752-1
0.0,0.0,0.0,n1753-1
0.0,0.0,0.0,n1754-1
0.0,0.0,0.0,n1755-1
0.0,0.0,0.0,n1756-1
0.0,0.0,0.0,n1757-1
0.0,0.0,0.0,n1774-1
0.0,0.0,0.0,n1775-1
0.0,0.0,0.0,n1762-1
0.0,0.0,0.0,n1763-1
0.0,0.0,0.0,n1764-1
0.0,0.0,0.0,n1765-1
0.0,0.0,0.0,n1766-1
0.0,0.0,0.0,n1767-1
0.0,0.0,0.0,n1776-1
0.0,0.0,0.0,n1777-1
0.0,0.0,0.0,n1768-1
0.0,0.0,0.0,n1769-1
0.0,0.0,0.0,n1770-1
0.0,0.0,0.0,n1771-1
0.0,0.0,0.0,n1772-1
0.0,0.0,0.0,n1773-1
0.0,0.0,0.0,n1786-1
0.0,0.0,0.0,n1787-1
0.0,0.0,0.0,n1779-1
0.0,0.0,0.0,n1780-1
0.0,0.0,0.0,n1781-1
0.0,0.0,0.0,n1782-1
0.0,0.0,0.0,n1783-1
0.0,0.0,0.0,n1784-1
0.0,0.0,0.0,n1785-1
0.0,0.0,0.0,n1788-1
0.0,0.0,0.0,n1789-1
0.0,0.0,0.0,n1790-1
0.0,0.0,0.0,n1791-1
0.0,0.0,0.0,n1792-1
0.0,0.0,0.0,n1793-1
0.0,0.0,0.0,n1794-1
0.0,0.0,0.0,n1795-1
0.0,0.0,0.0,n1798-1
0.0,0.0,0.0,n1799-1
0.0,0.0,0.0,n1800-1
0.0,0.0,0.0,n1801-1
0.0,0.0,0.0,n1802-1
0.0,0.0,0.0,n1803-1
0.0,0.0,0.0,n1804-1
0.0,0.0,0.0,n1805-1
0.0,0.0,0.0,n1806-1
0.0,0.0,0.0,n1807-1
0.0,0.0,0.0,n1808-1
0.0,0.0,0.0,n1809-1
0.0,0.0,0.0,n1814-1
0.0,0.0,0.0,n1815-1
0.0,0.0,0.0,n1816-1
0.0,0.0,0.0,n1817-1
0.0,0.0,0.0,n1818-1
0.0,0.0,0.0,n1819-1
0.0,0.0,0.0,n1820-1
0.0,0.0,0.0,n1821-1
0.0,0.0,0.0,n1842-1
0.0,0.0,0.0,n1823-1
0.0,0.0,0.0,n1825-1
0.0,0.0,0.0,n1826-1
0.0,0.0,0.0,n1827-1
0.0,0.0,0.0,n1828-1
0.0,0.0,0.0,n1829-1
0.0,0.0,0.0,n1830-1
0.0,0.0,0.0,n1831-1
0.0,0.0,0.0,n1832-1
0.0,0.0,0.0,n1833-1
0.0,0.0,0.0,n1834-1
0.0,0.0,0.0,n1835-1
0.0,0.0,0.0,n1836-1
0.0,0.0,0.0,n1837-1
0.0,0.0,0.0,n1838-1
0.0,0.0,0.0,n1839-1
0.0,0.0,0.0,n1840-1
0.0,0.0,0.0,n1841-1
0.0,0.0,0.0,n1861-1
0.0,0.0,0.0,n1862-1
0.0,0.0,0.0,n1863-1
0.0,0.0,0.0,n1864-1
0.0,0.0,0.0,n1844-1
0.0,0.0,0.0,n1846-1
0.0,0.0,0.0,n1847-1
0.0,0.0,0.0,n1848-1
0.0,0.0,0.0,n1849-1
0.0,0.0,0.0,n1850-1
0.0,0.0,0.0,n1851-1
0.0,0.0,0.0,n1852-1
0.0,0.0,0.0,n1865-1
0.0,0.0,0.0,n1866-1
0.0,0.0,0.0,n1867-1
0.0,0.0,0.0,n1853-1
0.0,0.0,0.0,n1854-1
0.0,0.0,0.0,n1855-1
0.0,0.0,0.0,n1856-1
0.0,0.0,0.0,n1857-1
0.0,0.0,0.0,n1858-1
0.0,0.0,0.0,n1859-1
0.0,0.0,0.0,n1860-1
0.0,0.0,0.0,n1868-1
0.0,0.0,0.0,n1869-1
0.0,0.0,0.0,n1872-1
0.0,0.0,0.0,n1873-1
0.0,0.0,0.0,n1874-1
0.0,0.0,0.0,n1875-1
0.0,0.0,0.0,n1876-1
0.0,0.0,0.0,n1877-1
0.0,0.0,0.0,n1878-1
0.0,0.0,0.0,n1879-1
0.0,0.0,0.0,n1880-1
0.0,0.0,0.0,n1881-1
0.0,0.0,0.0,n1882-1
0.0,0.0,0.0,n1883-1
0.0,0.0,0.0,n1884-1
0.0,0.0,0.0,n1885-1
0.0,0.0,0.0,n1888-1
0.0,0.0,0.0,n1889-1
0.0,0.0,0.0,n1890-1
0.0,0.0,0.0,n1891-1
0.0,0.0,0.0,n1892-1
0.0,0.0,0.0,n1893-1
0.0,0.0,0.0,n1894-1
0.0,0.0,0.0,n1895-1
0.0,0.0,0.0,n1896-1
0.0,0.0,0.0,n1897-1
0.0,0.0,0.0,n1898-1
0.0,0.0,0.0,n1899-1
0.0,0.0,0.0,n1900-1
0.0,0.0,0.0,n1901-1
0.0,0.0,0.0,n1902-1
0.0,0.0,0.0,n1903-1
0.0,0.0,0.0,n1949-1
0.0,0.0,0.0,n1950-1
0.0,0.0,0.0,n1951-1
0.0,0.0,0.0,n1904-1
0.0,0.0,0.0,n1905-1
0.0,0.0,0.0,n1906-1
0.0,0.0,0.0,n1907-1
0.0,0.0,0.0,n1908-1
0.0,0.0,0.0,n1909-1
0.0,0.0,0.0,n1910-1
0.0,0.0,0.0,n1911-1
0.0,0.0,0.0,n1912-1
0.0,0.0,0.0,n1913-1
0.0,0.0,0.0,n1914-1
0.0,0.0,0.0,n1915-1
0.0,0.0,0.0,n1916-1
0.0,0.0,0.0,n1917-1
0.0,0.0,0.0,n1918-1
0.0,0.0,0.0,n1919-1
0.0,0.0,0.0,n1920-1
0.0,0.0,0.0,n1921-1
0.0,0.0,0.0,n1922-1
0.0,0.0,0.0,n1923-1
0.0,0.0,0.0,n1924-1
0.0,0.0,0.0,n1925-1
0.0,0.0,0.0,n1926-1
0.0,0.0,0.0,n1927-1
0.0,0.0,0.0,n1928-1
0.0,0.0,0.0,n1929-1
0.0,0.0,0.0,n1930-1
0.0,0.0,0.0,n1931-1
0.0,0.0,0.0,n1932-1
0.0,0.0,0.0,n1933-1
0.0,0.0,0.0,n1934-1
0.0,0.0,0.0,n1935-1
0.0,0.0,0.0,n1936-1
0.0,0.0,0.0,n1937-1
0.0,0.0,0.0,n1938-1
0.0,0.0,0.0,n1939-1
0.0,0.0,0.0,n1940-1
0.0,0.0,0.0,n1941-1
0.0,0.0,0.0,n1942-1
0.0,0.0,0.0,n1943-1
0.0,0.0,0.0,n1944-1
0.0,0.0,0.0,n1945-1
0.0,0.0,0.0,n1946-1
0.0,0.0,0.0,n1947-1
0.0,0.0,0.0,n1948-1
0.0,0.0,0.0,n1960-1
0.0,0.0,0.0,n1961-1
0.0,0.0,0.0,n1958-1
0.0,0.0,0.0,n1952-1
0.0,0.0,0.0,n1953-1
0.0,0.0,0.0,n1954-1
0.0,0.0,0.0,n1962-1
0.0,0.0,0.0,n1963-1
0.0,0.0,0.0,n1955-1
0.0,0.0,0.0,n1957-1
0.0,0.0,0.0,n1978-1
0.0,0.0,0.0,n1979-1
0.0,0.0,0.0,n1974-1
0.0,0.0,0.0,n1966-1
0.0,0.0,0.0,n1967-1
0.0,0.0,0.0,n1968-1
0.0,0.0,0.0,n1980-1
0.0,0.0,0.0,n1969-1
0.0,0.0,0.0,n1975-1
0.0,0.0,0.0,n1970-1
0.0,0.0,0.0,n1983-1
0.0,0.0,0.0,n1984-1
0.0,0.0,0.0,n1976-1
0.0,0.0,0.0,n1977-1
0.0,0.0,0.0,n1971-1
0.0,0.0,0.0,n1972-1
0.0,0.0,0.0,n1973-1
0.0,0.0,0.0,n1999-1
0.0,0.0,0.0,n2000-1
0.0,0.0,0.0,n1994-1
0.0,0.0,0.0,n1985-1
0.0,0.0,0.0,n2001-1
0.0,0.0,0.0,n2002-1
0.0,0.0,0.0,n1995-1
0.0,0.0,0.0,n1986-1
0.0,0.0,0.0,n1987-1
0.0,0.0,0.0,n2004-1
0.0,0.0,0.0,n1996-1
0.0,0.0,0.0,n1988-1
0.0,0.0,0.0,n1989-1
0.0,0.0,0.0,n2005-1
0.0,0.0,0.0,n1997-1
0.0,0.0,0.0,n1990-1
0.0,0.0,0.0,n1991-1
0.0,0.0,0.0,n2006-1
0.0,0.0,0.0,n1998-1
0.0,0.0,0.0,n1992-1
0.0,0.0,0.0,n1993-1
0.0,0.0,0.0,n2015-1
0.0,0.0,0.0,n2016-1
0.0,0.0,0.0,n2007-1
0.0,0.0,0.0,n2018-1
0.0,0.0,0.0,n2008-1
0.0,0.0,0.0,n2010-1
0.0,0.0,0.0,n2011-1
0.0,0.0,0.0,n2012-1
0.0,0.0,0.0,n2013-1
0.0,0.0,0.0,n2014-1
0.0,0.0,0.0,n2032-1
0.0,0.0,0.0,n2029-1
0.0,0.0,0.0,n2021-1
0.0,0.0,0.0,n2033-1
0.0,0.0,0.0,n2022-1
0.0,0.0,0.0,n2034-1
0.0,0.0,0.0,n2023-1
0.0,0.0,0.0,n2035-1
0.0,0.0,0.0,n2030-1
0.0,0.0,0.0,n2024-1
0.0,0.0,0.0,n2025-1
0.0,0.0,0.0,n2037-1
0.0,0.0,0.0,n2031-1
0.0,0.0,0.0,n2026-1
0.0,0.0,0.0,n2038-1
0.0,0.0,0.0,n2027-1
0.0,0.0,0.0,n2039-1
0.0,0.0,0.0,n2028-1
0.0,0.0,0.0,n2050-1
0.0,0.0,0.0,n2048-1
0.0,0.0,0.0,n2049-1
0.0,0.0,0.0,n2040-1
0.0,0.0,0.0,n2051-1
0.0,0.0,0.0,n2041-1
0.0,0.0,0.0,n2052-1
0.0,0.0,0.0,n2042-1
0.0,0.0,0.0,n2055-1
0.0,0.0,0.0,n2043-1
0.0,0.0,0.0,n2053-1
0.0,0.0,0.0,n2045-1
0.0,0.0,0.0,n2054-1
0.0,0.0,0.0,n2046-1
0.0,0.0,0.0,n2047-1
0.0,0.0,0.0,n2070-1
0.0,0.0,0.0,n2065-1
0.0,0.0,0.0,n2064-1
0.0,0.0,0.0,n2056-1
0.0,0.0,0.0,n2057-1
0.0,0.0,0.0,n2058-1
0.0,0.0,0.0,n2071-1
0.0,0.0,0.0,n2066-1
0.0,0.0,0.0,n2060-1
0.0,0.0,0.0,n2067-1
0.0,0.0,0.0,n2061-1
0.0,0.0,0.0,n2072-1
0.0,0.0,0.0,n2068-1
0.0,0.0,0.0,n2062-1
0.0,0.0,0.0,n2069-1
0.0,0.0,0.0,n2063-1
0.0,0.0,0.0,n2085-1
0.0,0.0,0.0,n2081-1
0.0,0.0,0.0,n2073-1
0.0,0.0,0.0,n2074-1
0.0,0.0,0.0,n2082-1
0.0,0.0,0.0,n2075-1
0.0,0.0,0.0,n2076-1
0.0,0.0,0.0,n2083-1
0.0,0.0,0.0,n2084-1
0.0,0.0,0.0,n2077-1
0.0,0.0,0.0,n2078-1
0.0,0.0,0.0,n2094-1
0.0,0.0,0.0,n2095-1
0.0,0.0,0.0,n2096-1
0.0,0.0,0.0,n2086-1
0.0,0.0,0.0,n2087-1
0.0,0.0,0.0,n2088-1
0.0,0.0,0.0,n2097-1
0.0,0.0,0.0,n2098-1
0.0,0.0,0.0,n2089-1
0.0,0.0,0.0,n2093-1
0.0,0.0,0.0,n2114-1
0.0,0.0,0.0,n2115-1
0.0,0.0,0.0,n2110-1
0.0,0.0,0.0,n2102-1
0.0,0.0,0.0,n2103-1
0.0,0.0,0.0,n2104-1
0.0,0.0,0.0,n2116-1
0.0,0.0,0.0,n2105-1
0.0,0.0,0.0,n2111-1
0.0,0.0,0.0,n2106-1
0.0,0.0,0.0,n2119-1
0.0,0.0,0.0,n2120-1
0.0,0.0,0.0,n2112-1
0.0,0.0,0.0,n2113-1
0.0,0.0,0.0,n2107-1
0.0,0.0,0.0,n2108-1
0.0,0.0,0.0,n2109-1
0.0,0.0,0.0,n2135-1
0.0,0.0,0.0,n2136-1
0.0,0.0,0.0,n2130-1
0.0,0.0,0.0,n2121-1
0.0,0.0,0.0,n2137-1
0.0,0.0,0.0,n2138-1
0.0,0.0,0.0,n2131-1
0.0,0.0,0.0,n2122-1
0.0,0.0,0.0,n2123-1
0.0,0.0,0.0,n2140-1
0.0,0.0,0.0,n2132-1
0.0,0.0,0.0,n2124-1
0.0,0.0,0.0,n2125-1
0.0,0.0,0.0,n2141-1
0.0,0.0,0.0,n2133-1
0.0,0.0,0.0,n2126-1
0.0,0.0,0.0,n2127-1
0.0,0.0,0.0,n2142-1
0.0,0.0,0.0,n2134-1
0.0,0.0,0.0,n2128-1
0.0,0.0,0.0,n2129-1
0.0,0.0,0.0,n2153-1
0.0,0.0,0.0,n2143-1
0.0,0.0,0.0,n2144-1
0.0,0.0,0.0,n2154-1
0.0,0.0,0.0,n2145-1
0.0,0.0,0.0,n2146-1
0.0,0.0,0.0,n2148-1
0.0,0.0,0.0,n2149-1
0.0,0.0,0.0,n2150-1
0.0,0.0,0.0,n2151-1
0.0,0.0,0.0,n2152-1
0.0,0.0,0.0,n2166-1
0.0,0.0,0.0,n2157-1
0.0,0.0,0.0,n2167-1
0.0,0.0,0.0,n2158-1
0.0,0.0,0.0,n2168-1
0.0,0.0,0.0,n2159-1
0.0,0.0,0.0,n2169-1
0.0,0.0,0.0,n2160-1
0.0,0.0,0.0,n2162-1
0.0,0.0,0.0,n2171-1
0.0,0.0,0.0,n2163-1
0.0,0.0,0.0,n2172-1
0.0,0.0,0.0,n2164-1
0.0,0.0,0.0,n2173-1
0.0,0.0,0.0,n2165-1
0.0,0.0,0.0,n2187-1
0.0,0.0,0.0,n2184-1
0.0,0.0,0.0,n2174-1
0.0,0.0,0.0,n2175-1
0.0,0.0,0.0,n2176-1
0.0,0.0,0.0,n2177-1
0.0,0.0,0.0,n2188-1
0.0,0.0,0.0,n2178-1
0.0,0.0,0.0,n2179-1
0.0,0.0,0.0,n2185-1
0.0,0.0,0.0,n2186-1
0.0,0.0,0.0,n2181-1
0.0,0.0,0.0,n2182-1
0.0,0.0,0.0,n2183-1
0.0,0.0,0.0,n2205-1
0.0,0.0,0.0,n2206-1
0.0,0.0,0.0,n2189-1
0.0,0.0,0.0,n2190-1
0.0,0.0,0.0,n2207-1
0.0,0.0,0.0,n2191-1
0.0,0.0,0.0,n2192-1
0.0,0.0,0.0,n2193-1
0.0,0.0,0.0,n2194-1
0.0,0.0,0.0,n2195-1
0.0,0.0,0.0,n2196-1
0.0,0.0,0.0,n2208-1
0.0,0.0,0.0,n2209-1
0.0,0.0,0.0,n2197-1
0.0,0.0,0.0,n2198-1
0.0,0.0,0.0,n2199-1
0.0,0.0,0.0,n2200-1
0.0,0.0,0.0,n2201-1
0.0,0.0,0.0,n2202-1
0.0,0.0,0.0,n2203-1
0.0,0.0,0.0,n2204-1
0.0,0.0,0.0,n2219-1
0.0,0.0,0.0,n2215-1
0.0,0.0,0.0,n2210-1
0.0,0.0,0.0,n2211-1
0.0,0.0,0.0,n2216-1
0.0,0.0,0.0,n2212-1
0.0,0.0,0.0,n2217-1
0.0,0.0,0.0,n2218-1
0.0,0.0,0.0,n2213-1
0.0,0.0,0.0,n2234-1
0.0,0.0,0.0,n2220-1
0.0,0.0,0.0,n2221-1
0.0,0.0,0.0,n2235-1
0.0,0.0,0.0,n2236-1
0.0,0.0,0.0,n2237-1
0.0,0.0,0.0,n2238-1
0.0,0.0,0.0,n2239-1
0.0,0.0,0.0,n2224-1
0.0,0.0,0.0,n2225-1
0.0,0.0,0.0,n2240-1
0.0,0.0,0.0,n2226-1
0.0,0.0,0.0,n2227-1
0.0,0.0,0.0,n2241-1
0.0,0.0,0.0,n2228-1
0.0,0.0,0.0,n2229-1
0.0,0.0,0.0,n2242-1
0.0,0.0,0.0,n2230-1
0.0,0.0,0.0,n2231-1
0.0,0.0,0.0,n2243-1
0.0,0.0,0.0,n2244-1
0.0,0.0,0.0,n2232-1
0.0,0.0,0.0,n2233-1
0.0,0.0,0.0,n2245-1
0.0,0.0,0.0,n2257-1
0.0,0.0,0.0,n2246-1
0.0,0.0,0.0,n2247-1
0.0,0.0,0.0,n2258-1
0.0,0.0,0.0,n2259-1
0.0,0.0,0.0,n2248-1
0.0,0.0,0.0,n2249-1
0.0,0.0,0.0,n2260-1
0.0,0.0,0.0,n2261-1
0.0,0.0,0.0,n2250-1
0.0,0.0,0.0,n2251-1
0.0,0.0,0.0,n2262-1
0.0,0.0,0.0,n2263-1
0.0,0.0,0.0,n2252-1
0.0,0.0,0.0,n2253-1
0.0,0.0,0.0,n2264-1
0.0,0.0,0.0,n2265-1
0.0,0.0,0.0,n2254-1
0.0,0.0,0.0,n2255-1
0.0,0.0,0.0,n2266-1
0.0,0.0,0.0,n2267-1
0.0,0.0,0.0,n2268-1
0.0,0.0,0.0,n2283-1
0.0,0.0,0.0,n2269-1
0.0,0.0,0.0,n2270-1
0.0,0.0,0.0,n2284-1
0.0,0.0,0.0,n2285-1
0.0,0.0,0.0,n2286-1
0.0,0.0,0.0,n2287-1
0.0,0.0,0.0,n2288-1
0.0,0.0,0.0,n2273-1
0.0,0.0,0.0,n2274-1
0.0,0.0,0.0,n2289-1
0.0,0.0,0.0,n2275-1
0.0,0.0,0.0,n2276-1
0.0,0.0,0.0,n2290-1
0.0,0.0,0.0,n2277-1
0.0,0.0,0.0,n2278-1
0.0,0.0,0.0,n2291-1
0.0,0.0,0.0,n2279-1
0.0,0.0,0.0,n2280-1
0.0,0.0,0.0,n2292-1
0.0,0.0,0.0,n2293-1
0.0,0.0,0.0,n2281-1
0.0,0.0,0.0,n2282-1
0.0,0.0,0.0,n2294-1
0.0,0.0,0.0,n2306-1
0.0,0.0,0.0,n2295-1
0.0,0.0,0.0,n2296-1
0.0,0.0,0.0,n2307-1
0.0,0.0,0.0,n2308-1
0.0,0.0,0.0,n2297-1
0.0,0.0,0.0,n2298-1
0.0,0.0,0.0,n2309-1
0.0,0.0,0.0,n2310-1
0.0,0.0,0.0,n2299-1
0.0,0.0,0.0,n2300-1
0.0,0.0,0.0,n2311-1
0.0,0.0,0.0,n2312-1
0.0,0.0,0.0,n2301-1
0.0,0.0,0.0,n2302-1
0.0,0.0,0.0,n2313-1
0.0,0.0,0.0,n2314-1
0.0,0.0,0.0,n2303-1
0.0,0.0,0.0,n2304-1
0.0,0.0,0.0,n2326-1
0.0,0.0,0.0,n2324-1
0.0,0.0,0.0,n2316-1
0.0,0.0,0.0,n2327-1
0.0,0.0,0.0,n2317-1
0.0,0.0,0.0,n2328-1
0.0,0.0,0.0,n2318-1
0.0,0.0,0.0,n2329-1
0.0,0.0,0.0,n2319-1
0.0,0.0,0.0,n2320-1
0.0,0.0,0.0,n2321-1
0.0,0.0,0.0,n2322-1
0.0,0.0,0.0,n2323-1
0.0,0.0,0.0,n2343-1
0.0,0.0,0.0,n2342-1
0.0,0.0,0.0,n2332-1
0.0,0.0,0.0,n2333-1
0.0,0.0,0.0,n2334-1
0.0,0.0,0.0,n2344-1
0.0,0.0,0.0,n2335-1
0.0,0.0,0.0,n2336-1
0.0,0.0,0.0,n2337-1
0.0,0.0,0.0,n2345-1
0.0,0.0,0.0,n2338-1
0.0,0.0,0.0,n2339-1
0.0,0.0,0.0,n2340-1
